index,class_1,class_2,class_3,male,female,age,sipsp,parch,A_ticket,C_ticket,CA_ticket,FC_ticket,numeric_ticket,Others_ticket,PC_ticket,PP_ticket,SC_ticket,SO_ticket,SOTON_ticket,STON_ticket,W_ticket,Fare,Embarked_C,Embarked_Q,Embarked_S,Survival
216,1,0,0,0,1,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.275,1,0,0,1
217,0,0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,1
218,0,1,0,1,0,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,1,0
219,1,0,0,0,1,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.2917,1,0,0,1
220,0,1,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,0
221,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,1
222,0,1,0,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
223,0,0,1,1,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
224,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
225,1,0,0,1,0,38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,1,1
226,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.35,0,0,1,0
227,0,1,0,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.5,0,0,1,1
228,0,0,1,1,0,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,0
229,0,1,0,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
230,0,0,1,0,1,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25.4667,0,0,1,0
231,1,0,0,0,1,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83.475,0,0,1,1
232,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
233,0,1,0,1,0,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,0
234,0,0,1,0,1,5,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,1
235,0,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,0
236,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.55,0,0,1,0
237,0,1,0,1,0,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
238,0,1,0,0,1,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,26.25,0,0,1,1
239,0,1,0,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,0
240,0,1,0,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.275,0,0,1,0
241,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,0
242,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,1
243,0,1,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,0
244,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.125,0,0,1,0
245,0,0,1,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
246,1,0,0,1,0,44,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,1,0,0
247,0,0,1,0,1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
248,0,1,0,0,1,24,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,14.5,0,0,1,1
249,1,0,0,1,0,37,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,52.5542,0,0,1,1
250,0,1,0,1,0,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
251,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.25,0,0,1,0
252,0,0,1,0,1,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.4625,0,0,1,0
253,1,0,0,1,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
254,0,0,1,1,0,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,1,0
255,0,0,1,0,1,41,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,20.2125,0,0,1,0
256,0,0,1,0,1,29,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,1
257,1,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.2,1,0,0,1
258,1,0,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.5,0,0,1,1
259,1,0,0,0,1,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,512.3292,1,0,0,1
260,0,1,0,0,1,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
261,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
262,0,0,1,1,0,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,1
263,1,0,0,1,0,52,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79.65,0,0,1,0
264,1,0,0,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
265,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
266,0,1,0,1,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,0
267,0,0,1,1,0,16,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6875,0,0,1,0
268,0,0,1,1,0,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,1
269,1,0,0,0,1,58,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,153.4625,0,0,1,1
270,1,0,0,0,1,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135.6333,0,0,1,1
271,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,1,0
272,0,0,1,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
273,0,1,0,0,1,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.5,0,0,1,1
274,1,0,0,1,0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29.7,1,0,0,0
275,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
276,1,0,0,0,1,63,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77.9583,0,0,1,1
277,0,0,1,0,1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,0,1,0
278,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
279,0,0,1,1,0,7,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29.125,0,1,0,0
280,0,0,1,0,1,35,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.25,0,0,1,1
281,0,0,1,1,0,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
282,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
283,0,0,1,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,0
284,0,0,1,1,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,1
285,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
286,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,1,0,0,0
287,0,0,1,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,1
288,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
289,0,1,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
290,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
291,1,0,0,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.85,0,0,1,1
292,1,0,0,0,1,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.0792,1,0,0,1
293,0,1,0,1,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.875,1,0,0,0
294,0,0,1,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.85,0,0,1,0
295,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
296,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.7208,1,0,0,0
297,0,0,1,1,0,23.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
298,1,0,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,0
299,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.5,0,0,1,1
300,1,0,0,0,1,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,247.5208,1,0,0,1
301,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
302,0,0,1,1,0,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.25,0,1,0,1
303,0,0,1,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
304,0,1,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.35,0,1,0,1
305,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
306,1,0,0,1,0,0.92,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,1
307,1,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110.8833,1,0,0,1
308,1,0,0,0,1,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108.9,1,0,0,1
309,0,1,0,1,0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0
310,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.9292,1,0,0,1
311,1,0,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83.1583,1,0,0,1
312,1,0,0,0,1,18,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,1
313,0,1,0,0,1,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
314,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
315,0,1,0,1,0,43,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26.25,0,0,1,0
316,0,0,1,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,1
317,0,1,0,0,1,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
318,0,1,0,1,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,1,0
319,1,0,0,0,1,31,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,164.8667,0,0,1,1
320,1,0,0,0,1,40,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,1
321,0,0,1,1,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,0
322,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
323,0,1,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.35,0,1,0,1
324,0,1,0,0,1,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,1,1
325,0,0,1,1,0,,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,0
326,1,0,0,0,1,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135.6333,1,0,0,1
327,0,0,1,1,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.2375,0,0,1,0
328,0,1,0,0,1,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
329,0,0,1,0,1,31,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.525,0,0,1,1
330,1,0,0,0,1,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57.9792,1,0,0,1
331,0,0,1,0,1,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.25,0,1,0,1
332,1,0,0,1,0,45.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.5,0,0,1,0
333,1,0,0,1,0,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,153.4625,0,0,1,0
334,0,0,1,1,0,16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,1,0
335,1,0,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133.65,0,0,1,1
336,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
337,1,0,0,1,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.6,0,0,1,0
338,1,0,0,0,1,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,1
339,0,0,1,1,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,1
340,1,0,0,1,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.5,0,0,1,0
341,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
342,1,0,0,0,1,24,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,263,0,0,1,1
343,0,1,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
344,0,1,0,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
345,0,1,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
346,0,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
347,0,1,0,0,1,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
348,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,1
349,0,0,1,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15.9,0,0,1,1
350,0,0,1,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
351,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.225,0,0,1,0
352,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,1,0
353,0,0,1,1,0,15,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
354,0,0,1,1,0,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.8,0,0,1,0
355,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
356,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,0
357,1,0,0,0,1,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,55,0,0,1,1
358,0,1,0,0,1,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
359,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,1
360,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,1
361,0,0,1,1,0,40,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,27.9,0,0,1,0
362,0,1,0,1,0,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.7208,1,0,0,0
363,0,0,1,0,1,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,0
364,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,0
365,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,0
366,0,0,1,1,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,0
367,1,0,0,0,1,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.25,1,0,0,1
368,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,1
369,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
370,1,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.3,1,0,0,1
371,1,0,0,1,0,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.4417,1,0,0,1
372,0,0,1,1,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4958,0,0,1,0
373,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
374,1,0,0,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135.6333,1,0,0,0
375,0,0,1,0,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21.075,0,0,1,0
376,1,0,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.1708,1,0,0,1
377,0,0,1,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,1
378,1,0,0,1,0,27,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,211.5,1,0,0,0
379,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0125,1,0,0,0
380,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
381,1,0,0,0,1,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227.525,1,0,0,1
382,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15.7417,1,0,0,1
383,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,0
384,1,0,0,0,1,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,1,1
385,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
386,0,1,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.5,0,0,1,0
387,0,0,1,1,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,0
388,0,1,0,0,1,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
389,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7292,0,1,0,0
390,0,1,0,0,1,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,1
391,1,0,0,1,0,36,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,1,1
392,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,1
393,0,0,1,1,0,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.925,0,0,1,0
394,1,0,0,0,1,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.275,1,0,0,1
395,0,0,1,0,1,24,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,0,0,1,1
396,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,0
397,0,0,1,0,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
398,0,1,0,1,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
399,0,1,0,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,0
400,0,1,0,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.65,0,0,1,1
401,0,0,1,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,1
402,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
403,0,0,1,0,1,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.825,0,0,1,0
404,0,0,1,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.85,0,0,1,0
405,0,0,1,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
406,0,1,0,1,0,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,1,0
407,0,0,1,1,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,0,1,0
408,0,1,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.75,0,0,1,1
409,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
410,0,0,1,0,1,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25.4667,0,0,1,0
411,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
412,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.8583,0,1,0,0
413,1,0,0,0,1,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,1,0,1
414,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
415,0,0,1,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,1
416,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
417,0,1,0,0,1,34,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,32.5,0,0,1,1
418,0,1,0,0,1,18,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
419,0,1,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
420,0,0,1,0,1,10,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,24.15,0,0,1,0
421,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,1,0,0,0
422,0,0,1,1,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7333,0,1,0,0
423,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.875,0,0,1,0
424,0,0,1,0,1,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4,0,0,1,0
425,0,0,1,1,0,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.2125,0,0,1,0
426,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,0
427,0,1,0,0,1,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
428,0,1,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
429,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
430,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,1
431,1,0,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,1
432,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,1
433,0,1,0,0,1,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,1,1
434,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.125,0,0,1,0
