index,class_1,class_2,class_3,male,female,age,sipsp,parch,A_ticket,C_ticket,CA_ticket,FC_ticket,numeric_ticket,Others_ticket,PC_ticket,PP_ticket,SC_ticket,SO_ticket,SOTON_ticket,STON_ticket,W_ticket,Fare,Embarked_C,Embarked_Q,Embarked_S,Survival
435,1,0,0,1,0,50,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.9,0,0,1,0
436,1,0,0,0,1,14,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,1,1
437,0,0,1,0,1,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,34.375,0,0,1,0
438,0,1,0,0,1,24,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,18.75,0,0,1,1
439,1,0,0,1,0,64,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,263,0,0,1,0
440,0,1,0,1,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,0
441,0,1,0,0,1,45,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26.25,0,0,1,1
442,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,0
443,0,0,1,1,0,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
444,0,1,0,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
445,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.1125,0,0,1,1
446,1,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,81.8583,0,0,1,1
447,0,1,0,0,1,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.5,0,0,1,1
448,1,0,0,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,1
449,0,0,1,0,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.2583,1,0,0,1
450,1,0,0,1,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.5,0,0,1,1
451,0,1,0,1,0,36,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27.75,0,0,1,0
452,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.9667,0,0,1,0
453,1,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.75,1,0,0,0
454,1,0,0,1,0,49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89.1042,1,0,0,1
455,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
456,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,1,0,0,1
457,1,0,0,1,0,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
458,1,0,0,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.8625,0,0,1,1
459,0,1,0,0,1,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.5,0,0,1,1
460,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
461,1,0,0,1,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,1
462,0,0,1,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
463,1,0,0,1,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.5,0,0,1,0
464,0,1,0,1,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
465,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
466,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,0
467,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
468,1,0,0,1,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
469,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.725,0,1,0,0
470,0,0,1,0,1,0.75,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.2583,1,0,0,1
471,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.25,0,0,1,0
472,0,0,1,1,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
473,0,1,0,0,1,33,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27.75,0,0,1,1
474,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.7917,1,0,0,1
475,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.8375,0,0,1,0
476,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,1,0
477,0,1,0,1,0,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,1,0
478,0,0,1,1,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0458,0,0,1,0
479,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.5208,0,0,1,0
480,0,0,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.2875,0,0,1,1
481,0,0,1,1,0,9,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,0
482,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
483,0,0,1,1,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
484,0,0,1,0,1,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5875,0,0,1,1
485,1,0,0,1,0,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.0792,1,0,0,1
486,0,0,1,0,1,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25.4667,0,0,1,0
487,1,0,0,0,1,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,1,1
488,1,0,0,1,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.7,1,0,0,0
489,0,0,1,1,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
490,0,0,1,1,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15.9,0,0,1,1
491,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.9667,0,0,1,0
492,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0,1,0
493,1,0,0,1,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.5,0,0,1,0
494,1,0,0,1,0,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.5042,1,0,0,0
495,0,0,1,1,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
496,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4583,1,0,0,0
497,1,0,0,0,1,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.2667,1,0,0,1
498,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.1,0,0,1,0
499,1,0,0,0,1,25,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,0
500,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,0
501,0,0,1,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
502,0,0,1,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
503,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.6292,0,1,0,0
504,0,0,1,0,1,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5875,0,0,1,0
505,1,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.5,0,0,1,1
506,1,0,0,1,0,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108.9,1,0,0,0
507,0,1,0,0,1,33,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
508,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,1
509,0,0,1,1,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.525,0,0,1,0
510,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.4958,0,0,1,1
511,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
512,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,0
513,1,0,0,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.2875,0,0,1,1
514,1,0,0,0,1,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.4,1,0,0,1
515,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.4958,0,0,1,0
516,1,0,0,1,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.0208,0,0,1,0
517,0,1,0,0,1,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,1
518,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.15,0,1,0,0
519,0,1,0,0,1,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
520,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
521,1,0,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.5,0,0,1,1
522,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
523,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
524,1,0,0,0,1,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57.9792,1,0,0,1
525,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
526,0,0,1,1,0,40.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
527,0,1,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,1
528,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,221.7792,0,0,1,0
529,0,0,1,1,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.925,0,0,1,0
530,0,1,0,1,0,23,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5,0,0,1,0
531,0,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
532,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
533,0,0,1,1,0,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
534,0,0,1,0,1,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,22.3583,1,0,0,1
535,0,0,1,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
536,0,1,0,0,1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,26.25,0,0,1,1
537,1,0,0,1,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
538,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106.425,1,0,0,1
539,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.5,0,0,1,0
540,1,0,0,0,1,22,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,49.5,1,0,0,1
541,1,0,0,0,1,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,1,1
542,0,0,1,0,1,9,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.275,0,0,1,0
543,0,0,1,0,1,11,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.275,0,0,1,0
544,0,1,0,1,0,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
545,1,0,0,1,0,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106.425,1,0,0,0
546,1,0,0,1,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
547,0,1,0,0,1,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
548,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8625,1,0,0,1
549,0,0,1,1,0,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.525,0,0,1,0
550,0,1,0,1,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,36.75,0,0,1,1
551,1,0,0,1,0,17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,110.8833,1,0,0,1
552,0,1,0,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
553,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8292,0,1,0,0
554,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,1
555,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,1
556,1,0,0,1,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
557,1,0,0,0,1,48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6,1,0,0,1
558,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227.525,1,0,0,0
559,1,0,0,0,1,39,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79.65,0,0,1,1
560,0,0,1,0,1,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.4,0,0,1,1
561,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
562,0,0,1,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
563,0,1,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,0
564,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,0
565,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,0
566,0,0,1,1,0,24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.15,0,0,1,0
567,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
568,0,0,1,0,1,29,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,21.075,0,0,1,0
569,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
570,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,1
571,0,1,0,1,0,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.5,0,0,1,1
572,1,0,0,0,1,53,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.4792,0,0,1,1
573,1,0,0,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.3875,0,0,1,1
574,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
575,0,0,1,1,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
576,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.5,0,0,1,0
577,0,1,0,0,1,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
578,1,0,0,0,1,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.9,0,0,1,1
579,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4583,1,0,0,0
580,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,1
581,0,1,0,0,1,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,1
582,1,0,0,0,1,39,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,110.8833,1,0,0,1
583,0,1,0,1,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
584,1,0,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.125,1,0,0,0
585,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.7125,1,0,0,0
586,1,0,0,0,1,18,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,79.65,0,0,1,1
587,0,1,0,1,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,1,0
588,1,0,0,1,0,60,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79.2,1,0,0,1
589,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
590,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
591,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.125,0,0,1,0
592,1,0,0,0,1,52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.2667,1,0,0,1
593,0,0,1,1,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,0
594,0,0,1,0,1,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
595,0,1,0,1,0,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,1,0
596,0,0,1,1,0,36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24.15,0,0,1,0
597,0,1,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,1,1
598,0,0,1,1,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
599,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
600,1,0,0,1,0,49,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.9292,1,0,0,1
601,0,1,0,0,1,24,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,1,1
602,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
603,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.4,0,0,1,0
604,0,0,1,1,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
605,1,0,0,1,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,1,0,0,1
606,0,0,1,1,0,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.55,0,0,1,0
607,0,0,1,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
608,1,0,0,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.5,0,0,1,1
609,0,1,0,0,1,22,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,41.5792,1,0,0,1
610,1,0,0,0,1,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,153.4625,0,0,1,1
611,0,0,1,0,1,39,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,31.275,0,0,1,0
612,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,0
613,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,1
614,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
615,0,0,1,1,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
616,0,1,0,0,1,24,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,1,1
617,0,0,1,1,0,34,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4,0,0,1,0
618,0,0,1,0,1,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,1,0
619,0,1,0,0,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,1
620,0,1,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,0
621,0,0,1,1,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,0
622,1,0,0,1,0,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.5542,0,0,1,1
623,0,0,1,1,0,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.7417,1,0,0,1
624,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
625,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,0
626,1,0,0,1,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.3208,0,0,1,0
627,0,1,0,1,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.35,0,1,0,0
628,1,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77.9583,0,0,1,1
629,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
630,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7333,0,1,0,0
631,1,0,0,1,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,1
632,0,0,1,1,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0542,0,0,1,0
633,1,0,0,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.5,1,0,0,1
634,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
635,0,0,1,0,1,9,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,27.9,0,0,1,0
636,0,1,0,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
637,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,0
638,0,1,0,1,0,31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26.25,0,0,1,0
639,0,0,1,0,1,41,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6875,0,0,1,0
640,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,0
641,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
642,1,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.3,1,0,0,1
643,0,0,1,0,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,27.9,0,0,1,0
644,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.4958,0,0,1,1
645,0,0,1,0,1,0.75,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19.2583,1,0,0,1
646,1,0,0,1,0,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.7292,1,0,0,1
647,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
648,1,0,0,1,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.5,1,0,0,1
649,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.55,0,0,1,0
650,0,0,1,0,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.55,0,0,1,1
651,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
652,0,1,0,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,1
