index,class_1,class_2,class_3,male,female,age,sipsp,parch,A_ticket,C_ticket,CA_ticket,FC_ticket,numeric_ticket,Others_ticket,PC_ticket,PP_ticket,SC_ticket,SO_ticket,SOTON_ticket,STON_ticket,W_ticket,Fare,Embarked_C,Embarked_Q,Embarked_S,Survival
653,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.4333,0,0,1,0
654,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8292,0,1,0,1
655,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.75,0,1,0,0
656,0,1,0,1,0,24,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.5,0,0,1,0
657,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
658,0,0,1,0,1,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,0
659,0,1,0,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
660,1,0,0,1,0,58,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,113.275,1,0,0,0
661,1,0,0,1,0,50,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133.65,0,0,1,1
662,0,0,1,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
663,1,0,0,1,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.5875,0,0,1,0
664,0,0,1,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.4958,0,0,1,0
665,0,0,1,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,1
666,0,1,0,1,0,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.5,0,0,1,0
667,0,1,0,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
668,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
669,0,0,1,1,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,0
670,1,0,0,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,1,1
671,0,1,0,0,1,40,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,1
672,1,0,0,1,0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,1,0
673,0,1,0,1,0,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,0
674,0,1,0,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
675,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
676,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
677,0,0,1,1,0,24.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
678,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.8417,0,0,1,1
679,0,0,1,0,1,43,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,0
680,1,0,0,1,0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,512.3292,1,0,0,1
681,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.1375,0,1,0,0
682,1,0,0,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.7292,1,0,0,1
683,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.225,0,0,1,0
684,0,0,1,1,0,14,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,0
685,0,1,0,1,0,60,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,0
686,0,1,0,1,0,25,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,41.5792,1,0,0,0
687,0,0,1,1,0,14,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6875,0,0,1,0
688,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.1708,0,0,1,0
689,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,0
690,1,0,0,0,1,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,211.3375,0,0,1,1
691,1,0,0,1,0,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,0,0,1,1
692,0,0,1,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.4167,1,0,0,1
693,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.4958,0,0,1,1
694,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
695,1,0,0,1,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
696,0,1,0,1,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,0
697,0,0,1,1,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
698,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7333,0,1,0,1
699,1,0,0,1,0,49,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,110.8833,1,0,0,0
700,0,0,1,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.65,0,0,1,0
701,1,0,0,0,1,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227.525,1,0,0,1
702,1,0,0,1,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.2875,0,0,1,1
703,0,0,1,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,0
704,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7417,0,1,0,0
705,0,0,1,1,0,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
706,0,1,0,1,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
707,0,1,0,0,1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,1
708,1,0,0,1,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.2875,0,0,1,1
709,1,0,0,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,1
710,0,0,1,1,0,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,1
711,1,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.5042,1,0,0,1
712,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,0
713,1,0,0,1,0,48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,1,1
714,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.4833,0,0,1,0
715,0,1,0,1,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
716,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.65,0,0,1,0
717,1,0,0,0,1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227.525,1,0,0,1
718,0,1,0,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,1
719,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,0
720,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
721,0,1,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,1,1
722,0,0,1,1,0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0542,0,0,1,0
723,0,1,0,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
724,0,1,0,1,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
725,1,0,0,1,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.1,0,0,1,1
726,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
727,0,1,0,0,1,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,1,1
728,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7375,0,1,0,1
729,0,1,0,1,0,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
730,0,0,1,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,0
731,1,0,0,0,1,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211.3375,0,0,1,1
732,0,0,1,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.7875,1,0,0,0
733,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
734,0,1,0,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
735,0,1,0,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
736,0,0,1,1,0,28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,0
737,0,0,1,0,1,48,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,34.375,0,0,1,0
738,1,0,0,1,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,512.3292,1,0,0,1
739,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
740,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
741,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,1
742,1,0,0,1,0,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.85,0,0,1,0
743,1,0,0,0,1,21,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,1
744,0,0,1,1,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,0
745,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,1
746,1,0,0,1,0,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,1,0
747,0,0,1,1,0,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.25,0,0,1,0
748,0,1,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
749,1,0,0,1,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.1,0,0,1,0
750,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
751,0,1,0,0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,1
752,0,0,1,1,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.475,0,0,1,1
753,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,0
754,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
755,0,1,0,0,1,48,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,1,1
756,0,1,0,1,0,0.67,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.5,0,0,1,1
757,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,0
758,0,1,0,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5,0,0,1,0
759,0,0,1,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
760,1,0,0,0,1,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86.5,0,0,1,1
761,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.5,0,0,1,0
762,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.125,0,0,1,0
763,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,1
764,1,0,0,0,1,36,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,1,1
765,0,0,1,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
766,1,0,0,0,1,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77.9583,0,0,1,1
767,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6,1,0,0,0
768,0,0,1,0,1,30.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
769,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.15,0,1,0,0
770,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.3625,0,0,1,0
771,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,0
772,0,0,1,1,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
773,0,1,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,0,0,1,0
774,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,0
775,0,1,0,0,1,54,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,1
776,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,0,1,0
777,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
778,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.475,0,0,1,1
779,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7375,0,1,0,0
780,1,0,0,0,1,43,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,211.3375,0,0,1,1
781,0,0,1,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,1
782,1,0,0,0,1,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,0,0,1,1
783,1,0,0,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,0
784,0,0,1,1,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23.45,0,0,1,0
785,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,0
786,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.25,0,0,1,0
787,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.4958,0,0,1,1
788,0,0,1,1,0,8,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29.125,0,1,0,0
789,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20.575,0,0,1,1
790,1,0,0,1,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.2,1,0,0,0
791,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
792,0,1,0,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
793,0,0,1,0,1,,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,0
794,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.6958,1,0,0,0
795,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
796,0,1,0,1,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
797,1,0,0,0,1,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.9292,0,0,1,1
798,0,0,1,0,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6833,0,0,1,1
799,0,0,1,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
800,0,0,1,0,1,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24.15,0,0,1,0
801,0,1,0,1,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
802,0,1,0,0,1,31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26.25,0,0,1,1
803,1,0,0,1,0,11,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,1,1
804,0,0,1,1,0,0.42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5167,1,0,0,1
805,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.975,0,0,1,1
806,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
807,1,0,0,1,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
808,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
809,0,1,0,1,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
810,1,0,0,0,1,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.1,0,0,1,1
811,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8875,0,0,1,0
812,0,0,1,1,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.15,0,0,1,0
813,0,1,0,1,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,0
814,0,0,1,0,1,6,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.275,0,0,1,0
815,0,0,1,1,0,30.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
816,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
817,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,0
818,0,1,0,1,0,31,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37.0042,1,0,0,0
819,0,0,1,1,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,1,0
820,0,0,1,1,0,10,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,27.9,0,0,1,0
821,1,0,0,0,1,52,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,93.5,0,0,1,1
822,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,1
823,1,0,0,1,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
824,0,0,1,0,1,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.475,0,0,1,1
825,0,0,1,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6875,0,0,1,0
826,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.95,0,1,0,0
827,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.4958,0,0,1,0
828,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,37.0042,1,0,0,1
829,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,1
830,1,0,0,0,1,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,1
831,0,0,1,0,1,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,1
832,0,1,0,1,0,0.83,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.75,0,0,1,1
833,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
834,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,0
835,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.3,0,0,1,0
836,1,0,0,0,1,39,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.1583,1,0,0,1
837,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
838,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,0
839,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.4958,0,0,1,1
840,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.7,1,0,0,1
841,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.925,0,0,1,0
842,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,0,0,1,0
843,1,0,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,0,0,1
844,0,0,1,1,0,34.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4375,1,0,0,0
845,0,0,1,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,0
846,0,0,1,1,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.55,0,0,1,0
847,0,0,1,1,0,,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,0
848,0,0,1,1,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,1,0,0,0
849,0,1,0,1,0,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,1,0
850,1,0,0,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89.1042,1,0,0,1
851,0,0,1,1,0,4,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.275,0,0,1,0
852,0,0,1,1,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,0
853,0,0,1,0,1,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,0
854,1,0,0,0,1,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.4,0,0,1,1
855,0,1,0,0,1,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,0
856,0,0,1,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.35,0,0,1,1
857,1,0,0,0,1,45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,164.8667,0,0,1,1
858,1,0,0,1,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,1
859,0,0,1,0,1,24,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,19.2583,1,0,0,1
860,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,0
861,0,0,1,1,0,41,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.1083,0,0,1,0
862,0,1,0,1,0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5,0,0,1,0
863,1,0,0,0,1,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.9292,0,0,1,1
864,0,0,1,0,1,,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,0
865,0,1,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
866,0,1,0,0,1,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,1
867,0,1,0,0,1,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8583,1,0,0,1
868,1,0,0,1,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.4958,0,0,1,0
869,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,0
870,0,0,1,1,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.1333,0,0,1,1
