index,class_1,class_2,class_3,male,female,age,sipsp,parch,A_ticket,C_ticket,CA_ticket,FC_ticket,numeric_ticket,Others_ticket,PC_ticket,PP_ticket,SC_ticket,SO_ticket,SOTON_ticket,STON_ticket,W_ticket,Fare,Embarked_C,Embarked_Q,Embarked_S,Survival
871,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
872,1,0,0,0,1,47,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,52.5542,0,0,1,1
873,1,0,0,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0
874,0,0,1,1,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0
875,0,1,0,0,1,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,1
876,0,0,1,0,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,1
877,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.8458,0,0,1,0
878,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
879,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
880,1,0,0,0,1,56,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,83.1583,1,0,0,1
881,0,1,0,0,1,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,1
882,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,0
883,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5167,0,0,1,0
884,0,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,0
885,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,0
886,0,0,1,0,1,39,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,29.125,0,1,0,0
887,0,1,0,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0
888,1,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,1
889,0,0,1,0,1,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23.45,0,0,1,0
890,1,0,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0,0,1
891,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,0
892,0,0,1,1,0,34.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8292,0,1,0,
893,0,0,1,0,1,47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,
894,0,1,0,1,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.6875,0,1,0,
895,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
896,0,0,1,0,1,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.2875,0,0,1,
897,0,0,1,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.225,0,0,1,
898,0,0,1,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.6292,0,1,0,
899,0,1,0,1,0,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,1,
900,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
901,0,0,1,1,0,21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.15,0,0,1,
902,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
903,1,0,0,1,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
904,1,0,0,0,1,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.2667,0,0,1,
905,0,1,0,1,0,63,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
906,1,0,0,0,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.175,0,0,1,
907,0,1,0,0,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.7208,1,0,0,
908,0,1,0,1,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.35,0,1,0,
909,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
910,0,0,1,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,
911,0,0,1,0,1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
912,1,0,0,1,0,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.4,1,0,0,
913,0,0,1,1,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1708,0,0,1,
914,1,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.6833,0,0,1,
915,1,0,0,1,0,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,61.3792,1,0,0,
916,1,0,0,0,1,48,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,
917,0,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,1,
918,1,0,0,0,1,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,61.9792,1,0,0,
919,0,0,1,1,0,22.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
920,1,0,0,1,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.5,0,0,1,
921,0,0,1,1,0,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.6792,1,0,0,
922,0,1,0,1,0,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,1,
923,0,1,0,1,0,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.5,0,0,1,
924,0,0,1,0,1,33,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20.575,0,0,1,
925,0,0,1,0,1,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23.45,0,0,1,
926,1,0,0,1,0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.75,1,0,0,
927,0,0,1,1,0,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
928,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
929,0,0,1,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
930,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,
931,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.4958,0,0,1,
932,0,0,1,1,0,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.4167,1,0,0,
933,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
934,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.85,0,0,1,
935,0,1,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
936,1,0,0,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.5542,0,0,1,
937,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,
938,1,0,0,1,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.7,1,0,0,
939,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
940,1,0,0,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.2917,1,0,0,
941,0,0,1,0,1,36,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,15.9,0,0,1,
942,1,0,0,1,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,0,0,1,
943,0,1,0,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0333,1,0,0,
944,0,1,0,0,1,20,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,
945,1,0,0,0,1,28,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,263,0,0,1,
946,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.5792,1,0,0,
947,0,0,1,1,0,10,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,29.125,0,1,0,
948,0,0,1,1,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
949,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.65,0,0,1,
950,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,
951,1,0,0,0,1,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,
952,0,0,1,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
953,0,1,0,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,
954,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,0,1,
955,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.725,0,1,0,
956,1,0,0,1,0,13,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,
957,0,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,
958,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
959,1,0,0,1,0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.4,0,0,1,
960,1,0,0,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.5375,1,0,0,
961,1,0,0,0,1,60,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,263,0,0,1,
962,0,0,1,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
963,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
964,0,0,1,0,1,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.925,0,0,1,
965,1,0,0,1,0,28.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.7208,1,0,0,
966,1,0,0,0,1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211.5,1,0,0,
967,1,0,0,1,0,32.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211.5,1,0,0,
968,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
969,1,0,0,0,1,55,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.7,0,0,1,
970,0,1,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
971,0,0,1,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
972,0,0,1,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
973,1,0,0,1,0,67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,221.7792,0,0,1,
974,1,0,0,1,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
975,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
976,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.7083,0,1,0,
977,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,
978,0,0,1,0,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
979,0,0,1,0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
980,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
981,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,
982,0,0,1,0,1,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.9,0,0,1,
983,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
984,1,0,0,0,1,27,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,1,
985,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
986,1,0,0,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,0,0,
987,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
988,1,0,0,0,1,76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.85,0,0,1,
989,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.925,0,0,1,
990,0,0,1,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
991,0,0,1,1,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
992,1,0,0,0,1,43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.4417,1,0,0,
993,0,1,0,1,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
994,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
995,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
996,0,0,1,0,1,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5167,1,0,0,
997,0,0,1,1,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.525,0,0,1,
998,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8208,0,1,0,
999,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1000,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.7125,0,0,1,
1001,0,1,0,1,0,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1002,0,1,0,1,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0458,1,0,0,
1003,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7792,0,1,0,
1004,1,0,0,0,1,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.6792,1,0,0,
1005,0,0,1,0,1,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2833,0,1,0,
1006,1,0,0,0,1,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,221.7792,0,0,1,
1007,0,0,1,1,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,
1008,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4375,1,0,0,
1009,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7,0,0,1,
1010,1,0,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.2417,1,0,0,
1011,0,1,0,0,1,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,1,
1012,0,1,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.75,0,0,1,
1013,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1014,1,0,0,0,1,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.75,1,0,0,
1015,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.25,0,0,1,
1016,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1017,0,0,1,0,1,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,
1018,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
1019,0,0,1,0,1,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.25,0,1,0,
1020,0,1,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1021,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1022,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.05,0,0,1,
1023,1,0,0,1,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.5,1,0,0,
1024,0,0,1,0,1,,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,25.4667,0,0,1,
1025,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4375,1,0,0,
1026,0,0,1,1,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1027,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1028,0,0,1,1,0,26.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1029,0,1,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1030,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.05,0,0,1,
1031,0,0,1,1,0,40,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,
1032,0,0,1,0,1,10,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9,0,0,1,
1033,1,0,0,0,1,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,
1034,1,0,0,1,0,61,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,
1035,0,1,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1036,1,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1037,0,0,1,1,0,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,1,
1038,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.8625,0,0,1,
1039,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.05,0,0,1,
1040,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1041,0,1,0,1,0,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1042,1,0,0,0,1,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,83.1583,1,0,0,
1043,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,1,0,0,
1044,0,0,1,1,0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
1045,0,0,1,0,1,36,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12.1833,0,0,1,
1046,0,0,1,1,0,13,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,
1047,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.55,0,0,1,
1048,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,221.7792,0,0,1,
1049,0,0,1,0,1,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1050,1,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1051,0,0,1,0,1,26,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,13.775,0,0,1,
1052,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7333,0,1,0,
1053,0,0,1,1,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
1054,0,1,0,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,
1055,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,
1056,0,1,0,1,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1057,0,0,1,0,1,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22.025,0,0,1,
1058,1,0,0,1,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.4958,1,0,0,
1059,0,0,1,1,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,34.375,0,0,1,
1060,1,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.7208,1,0,0,
1061,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.9625,0,0,1,
1062,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.55,0,0,1,
1063,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1064,0,0,1,1,0,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.9,0,0,1,
1065,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1066,0,0,1,1,0,40,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,
1067,0,1,0,0,1,15,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,
1068,0,1,0,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.75,0,0,1,
1069,1,0,0,1,0,54,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.4417,1,0,0,
1070,0,1,0,0,1,36,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,
1071,1,0,0,0,1,64,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,83.1583,1,0,0,
1072,0,1,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1073,1,0,0,1,0,37,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83.1583,1,0,0,
1074,1,0,0,0,1,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.1,0,0,1,
1075,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1076,1,0,0,0,1,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,247.5208,1,0,0,
1077,0,1,0,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,1,
1078,0,1,0,0,1,21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,1,
1079,0,0,1,1,0,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1080,0,0,1,0,1,,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,
1081,0,1,0,1,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1082,0,1,0,1,0,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1083,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1084,0,0,1,1,0,11.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,1,
1085,0,1,0,1,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.35,0,1,0,
1086,0,1,0,1,0,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,32.5,0,0,1,
1087,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1088,1,0,0,1,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,
1089,0,0,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1090,0,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
