index,class_1,class_2,class_3,male,female,age,sipsp,parch,A_ticket,C_ticket,CA_ticket,FC_ticket,numeric_ticket,Others_ticket,PC_ticket,PP_ticket,SC_ticket,SO_ticket,SOTON_ticket,STON_ticket,W_ticket,Fare,Embarked_C,Embarked_Q,Embarked_S,Survival
1091,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.1125,0,0,1,
1092,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,
1093,0,0,1,1,0,0.33,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4,0,0,1,
1094,1,0,0,1,0,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227.525,1,0,0,
1095,0,1,0,0,1,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1096,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1097,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7417,1,0,0,
1098,0,0,1,0,1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1099,0,1,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,
1100,1,0,0,0,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.7208,1,0,0,
1101,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1102,0,0,1,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.525,0,0,1,
1103,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,
1104,0,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.5,0,0,1,
1105,0,1,0,0,1,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1106,0,0,1,0,1,38,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1107,1,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.5,0,0,1,
1108,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
1109,1,0,0,1,0,57,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,164.8667,0,0,1,
1110,1,0,0,0,1,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,211.5,1,0,0,
1111,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1112,0,1,0,0,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8583,1,0,0,
1113,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1114,0,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,
1115,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
1116,1,0,0,0,1,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.4458,1,0,0,
1117,0,0,1,0,1,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
1118,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7958,0,0,1,
1119,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1120,0,0,1,1,0,40.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.1,0,0,1,
1121,0,1,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1122,0,1,0,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,1,
1123,1,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1124,0,0,1,1,0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4958,0,0,1,
1125,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
1126,1,0,0,1,0,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.2833,1,0,0,
1127,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1128,1,0,0,1,0,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.25,1,0,0,
1129,0,0,1,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1130,0,1,0,0,1,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1131,1,0,0,0,1,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106.425,1,0,0,
1132,1,0,0,0,1,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.7208,1,0,0,
1133,0,1,0,0,1,45,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,1,
1134,1,0,0,1,0,45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,
1135,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8875,0,0,1,
1136,0,0,1,1,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23.45,0,0,1,
1137,1,0,0,1,0,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.8625,0,0,1,
1138,0,1,0,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,
1139,0,1,0,1,0,42,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,32.5,0,0,1,
1140,0,1,0,0,1,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1141,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4542,1,0,0,
1142,0,1,0,0,1,0.92,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27.75,0,0,1,
1143,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.925,0,0,1,
1144,1,0,0,1,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136.7792,1,0,0,
1145,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.325,0,0,1,
1146,0,0,1,1,0,32.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,
1147,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.55,0,0,1,
1148,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.75,0,1,0,
1149,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1150,0,1,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1151,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1152,0,0,1,1,0,36.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.4,0,0,1,
1153,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1154,0,1,0,0,1,29,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,
1155,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.1833,0,0,1,
1156,0,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.7375,1,0,0,
1157,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1158,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
1159,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.55,0,0,1,
1160,0,0,1,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1161,0,0,1,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1162,1,0,0,1,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.2417,1,0,0,
1163,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1164,1,0,0,0,1,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136.7792,1,0,0,
1165,0,0,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.5,0,1,0,
1166,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1167,0,1,0,0,1,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1168,0,1,0,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,0,0,1,
1169,0,1,0,1,0,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1170,0,1,0,1,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,
1171,0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,1,
1172,0,0,1,0,1,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1173,0,0,1,1,0,0.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.775,0,0,1,
1174,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1175,0,0,1,0,1,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.2458,1,0,0,
1176,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.2125,0,0,1,
1177,0,0,1,1,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,1,
1178,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0,1,
1179,1,0,0,1,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.2667,0,0,1,
1180,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1181,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1182,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.6,0,0,1,
1183,0,0,1,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.95,0,1,0,
1184,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1185,1,0,0,1,0,53,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81.8583,0,0,1,
1186,0,0,1,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,0,0,1,
1187,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1188,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,41.5792,1,0,0,
1189,0,0,1,1,0,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.6792,1,0,0,
1190,1,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.5,0,0,1,
1191,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1192,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1193,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0458,1,0,0,
1194,0,1,0,1,0,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,1,
1195,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1196,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1197,1,0,0,0,1,64,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1198,1,0,0,1,0,30,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,151.55,0,0,1,
1199,0,0,1,1,0,0.83,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.35,0,0,1,
1200,1,0,0,1,0,55,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,93.5,0,0,1,
1201,0,0,1,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.1083,0,0,1,
1202,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1203,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1204,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.575,0,0,1,
1205,0,0,1,0,1,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1206,1,0,0,0,1,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135.6333,1,0,0,
1207,0,0,1,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.7333,0,1,0,
1208,1,0,0,1,0,57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,146.5208,1,0,0,
1209,0,1,0,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,
1210,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8542,0,0,1,
1211,0,1,0,1,0,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.5,0,0,1,
1212,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1213,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1214,0,1,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1215,1,0,0,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.55,0,0,1,
1216,1,0,0,0,1,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211.3375,0,0,1,
1217,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.05,0,0,1,
1218,0,1,0,0,1,12,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,
1219,1,0,0,1,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.2,1,0,0,
1220,0,1,0,1,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1221,0,1,0,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1222,0,1,0,0,1,48,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,36.75,0,0,1,
1223,1,0,0,1,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.7,1,0,0,
1224,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.225,1,0,0,
1225,0,0,1,0,1,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.7417,1,0,0,
1226,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8958,0,0,1,
1227,1,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1228,0,1,0,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1229,0,0,1,1,0,39,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1230,0,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.5,0,0,1,
1231,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1232,0,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1233,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.5792,0,0,1,
1234,0,0,1,1,0,,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,
1235,1,0,0,0,1,58,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,512.3292,1,0,0,
1236,0,0,1,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,1,
1237,0,0,1,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.65,0,0,1,
1238,0,1,0,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1239,0,0,1,0,1,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2292,1,0,0,
1240,0,1,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5,0,0,1,
1241,0,1,0,0,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,
1242,1,0,0,0,1,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63.3583,1,0,0,
1243,0,1,0,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1244,0,1,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.5,0,0,1,
1245,0,1,0,1,0,49,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,1,
1246,0,0,1,0,1,0.17,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20.575,0,0,1,
1247,1,0,0,1,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,1,
1248,1,0,0,0,1,59,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.4792,0,0,1,
1249,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,0,1,
1250,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1251,0,0,1,0,1,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.55,0,0,1,
1252,0,0,1,1,0,14.5,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,
1253,0,1,0,0,1,24,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37.0042,1,0,0,
1254,0,1,0,0,1,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,
1255,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1256,1,0,0,0,1,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55.4417,1,0,0,
1257,0,0,1,0,1,,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,69.55,0,0,1,
1258,0,0,1,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.4583,1,0,0,
1259,0,0,1,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.6875,0,0,1,
1260,1,0,0,0,1,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59.4,1,0,0,
1261,0,1,0,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8583,1,0,0,
1262,0,1,0,1,0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5,0,0,1,
1263,1,0,0,0,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134.5,1,0,0,
1264,1,0,0,1,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
1265,0,1,0,1,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1266,1,0,0,0,1,54,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81.8583,0,0,1,
1267,1,0,0,0,1,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,262.375,1,0,0,
1268,0,0,1,0,1,22,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6625,0,0,1,
1269,0,1,0,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5,0,0,1,
1270,1,0,0,1,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,1,
1271,0,0,1,1,0,5,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31.3875,0,0,1,
1272,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1273,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8792,0,1,0,
1274,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.5,0,0,1,
1275,0,0,1,0,1,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.1,0,0,1,
1276,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.875,0,0,1,
1277,0,1,0,0,1,24,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,1,
1278,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1279,0,1,0,1,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,
1280,0,0,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1281,0,0,1,1,0,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21.075,0,0,1,
1282,1,0,0,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.5,0,0,1,
1283,1,0,0,0,1,51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39.4,0,0,1,
1284,0,0,1,1,0,13,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20.25,0,0,1,
1285,0,1,0,1,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0,0,1,
1286,0,0,1,1,0,29,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22.025,0,0,1,
1287,1,0,0,0,1,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,0,0,1,
1288,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.25,0,1,0,
1289,1,0,0,0,1,48,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79.2,1,0,0,
1290,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1291,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7333,0,1,0,
1292,1,0,0,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164.8667,0,0,1,
1293,0,1,0,1,0,38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,1,
1294,1,0,0,0,1,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59.4,1,0,0,
1295,1,0,0,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.1,0,0,1,
1296,1,0,0,1,0,43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.7208,1,0,0,
1297,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.8625,1,0,0,
1298,0,1,0,1,0,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,0,0,1,
1299,1,0,0,1,0,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,211.5,1,0,0,
1300,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.7208,0,1,0,
1301,0,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.775,0,0,1,
1302,0,0,1,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.75,0,1,0,
1303,1,0,0,0,1,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,1,0,
1304,0,0,1,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.775,0,0,1,
1305,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,1,
1306,1,0,0,0,1,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108.9,1,0,0,
1307,0,0,1,1,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0,1,
1308,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.05,0,0,1,
1309,0,0,1,1,0,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22.3583,1,0,0,
